text;style
"Então, dirás a teu filho: Éramos servos de Faraó, no Egito; porém o Senhor nos tirou com mão forte do Egito.";literal
"Levante-se Deus, e sejam dissipados os seus inimigos; fugirão de diante dele os que o aborrecem.";literal
Ora, se Satanás expulsa Satanás, está dividido contra si próprio. Então, como subsistirá o seu reino?;literal
“Quero tê-lo também para que, quando eu puser as minhas mãos sobre as pessoas, elas recebam o Espírito Santo! ”;literal
Assim, a mulher deve cobrir a cabeça com um sinal de autoridade, por causa dos anjos.;literal
"E o carro veio ao campo de Josué, o bete-semita, e parou ali; e ali estava uma grande pedra; e fenderam a madeira do carro e ofereceram as vacas ao Senhor, em holocausto.";literal
e o pecado em que pecarem for notório, então, a congregação oferecerá um novilho, por expiação do pecado, e o trará diante da tenda da congregação.;literal
"Este caminho deles é a sua loucura; contudo, a sua posteridade aprova as suas palavras. (Selá)";literal
"Todos os irmãos do pobre o aborrecem; quanto mais se afastarão dele os seus amigos! Corre após eles com palavras, mas não servem de nada.";literal
Vai, pois, agora, e eu serei com a tua boca e te ensinarei o que hás de falar.;literal
E disseram-lhe aqueles homens: Desobrigados seremos deste teu juramento que nos fizeste jurar,;literal
E, estando Pedro duvidando entre si acerca do que seria aquela visão que tinha visto, eis que os varões que foram enviados por Cornélio pararam à porta, perguntando pela casa de Simão.;literal
E, tornando eu, eis que à margem do ribeiro havia uma grande abundância de árvores, de uma e de outra banda.;literal
"Ensina-me, Senhor, o teu caminho, e andarei na tua verdade; une o meu coração ao temor do teu nome.";literal
"Apresentaram falsas testemunhas, que diziam: Este homem não cessa de proferir palavras blasfemas contra este santo lugar e a lei;";literal
E Moisés edificou um altar e chamou o seu nome: O Senhor é minha bandeira.;literal
"E caiu aos seus pés, com o rosto em terra, dando-lhe graças; e este era samaritano.";literal
E, vendo que isso agradara aos judeus, continuou, mandando prender também a Pedro. E eram os dias dos asmos.;literal
E Esdras se levantou de diante da Casa de Deus, e entrou na câmara de Jeoanã, filho de Eliasibe, e, vindo lá, pão não comeu, e água não bebeu, porque estava angustiado pela transgressão dos do cativeiro.;literal
"Porque eis que eu convoco todas as famílias dos reinos do Norte, diz o Senhor; e virão, e cada um porá o seu trono à entrada das portas de Jerusalém, e contra todos os seus muros em redor, e contra todas as cidades de Judá.";literal
Eu sou o pão da vida que veio do céu. Quem comer deste pão viverá para sempre. A minha carne é esse pão que darei para dar vida à humanidade. ”;literal
Mas Jesus disse-lhe: “Não o proíbam! Porque quem não está contra vós está do vosso lado. ” Oposição de Samaria;literal
E, havendo-o desmamado, o levou consigo, com três bezerros e um efa de farinha e um odre de vinho, e o trouxe à Casa do Senhor, a Siló. E era o menino ainda muito criança.;literal
"Cada um fala com falsidade ao seu próximo; falam com lábios lisonjeiros e coração dobrado.";literal
Se alguém for abastado em recursos materiais e, vendo o seu irmão em necessidade, não o ajudar, como poderá estar nele o amor de Deus?;literal
Portanto, os que estão na carne não podem agradar a Deus.;literal
Então, o furor de Davi se acendeu em grande maneira contra aquele homem, e disse a Natã: Vive o Senhor, que digno de morte é o homem que fez isso.;literal
"E nem um só homem ficou em Ai, nem em Betel, que não saísse após Israel; e deixaram a cidade aberta e seguiram a Israel.";literal
e o bufo, a coruja, a gralha,;literal
Ai dos que querem esconder profundamente o seu propósito do Senhor! Fazem as suas obras às escuras e dizem: Quem nos vê? E quem nos conhece?;literal
A pessoa mais importante não é aquela que semeia ou rega. Deus, sim, é importante, porque só ele produz o crescimento.;literal
"Judá, pois, tomou uma mulher para Er, o seu primogênito; e o seu nome era Tamar.";literal
A ti, ó Senhor, clamo, porque o fogo consumiu os pastos do deserto, e a chama abrasou todas as árvores do campo.;literal
E Jacó abençoou a Faraó e saiu de diante da face de Faraó.;literal
"O segundo anjo derramou a sua taça sobre os mares, que se tornaram como sangue; parecia até sangue de um morto. E morreu tudo o que vive no mar.";literal
E a nossa esperança acerca de vós é firme, sabendo que, como sois participantes das aflições, assim o sereis também da consolação.;literal
que de alegria saltam, e exultam, achando a sepultura?;literal
"A espada virá sobre os mentirosos, e ficarão insensatos; a espada virá sobre os seus valentes, e desmaiarão.";literal
Como tenho por justo sentir isto de vós todos, porque vos retenho em meu coração, pois todos vós fostes participantes da minha graça, tanto nas minhas prisões como na minha defesa e confirmação do evangelho.;literal
E sucedeu que, no dia seguinte, Pasur tirou a Jeremias do cepo. Então, disse-lhe Jeremias: O Senhor não chama o teu nome Pasur, mas Magor-Missabibe.;literal
E uma como semelhança de um homem me tocou outra vez e me confortou.;literal
"E a casa de Jacó será fogo; e a casa de José, chama; e a casa de Esaú, palha; e se acenderão contra eles e os consumirão; e ninguém mais restará da casa de Esaú, porque o Senhor o disse.";literal
Mas é para que se cumpra a palavra que está escrita na sua lei: Aborreceram-me sem causa.;literal
Deus é Espírito, e importa que os que o adoram o adorem em espírito e em verdade.;literal
"E quebrarei o ferrolho de Damasco e exterminarei o morador de Biqueate-Áven e ao que tem o cetro de Bete-Éden; e o povo da Síria será levado em cativeiro a Quir, diz o Senhor.";literal
E, no momento em que eu falar de uma gente e de um reino, para o edificar e para plantar,;literal
Repito: esses que querem obrigar-vos a cumprir a circuncisão, fazem-no só por uma razão. Eles não querem ser perseguidos por ensinarem que só a cruz de Cristo pode salvar.;literal
E disse-lhes: São estas as palavras que vos disse estando ainda convosco: convinha que se cumprisse tudo o que de mim estava escrito na Lei de Moisés, e nos Profetas, e nos Salmos.;literal
A meio da celebração religiosa, Jesus foi ao templo e começou a ensinar o povo.;literal
Também se levantaram alguns dentre os anciãos da terra e falaram a toda a congregação do povo, dizendo:;literal
"A Lei e os Profetas duraram até João; desde então, é anunciado o Reino de Deus, e todo homem emprega força para entrar nele.";literal
O Senhor, porém, endureceu o coração de Faraó, e este não deixou ir os filhos de Israel. A praga das trevas;literal
Pelo que o Senhor, o Senhor dos Exércitos, fará definhar os que entre eles são gordos e, debaixo da sua glória, ateará um incêndio, como incêndio de fogo.;literal
"Este é aquele Moisés que disse aos filhos de Israel: O Senhor, vosso Deus, vos levantará dentre vossos irmãos um profeta como eu; a ele ouvireis.";literal
E os seus fundamentos serão despedaçados, e todos os que trabalham por salário ficarão com tristeza na alma.;literal
Jesus nada disse, pelo que o sumo sacerdote lhe perguntou: “És o Cristo, o Filho do Deus bendito? ”;literal
Jesus sabia que os seus discípulos se queixavam e disse-lhes: “Estas coisas chocam-vos?;literal
Não aborreço eu, ó Senhor, aqueles que te aborrecem, e não me aflijo por causa dos que se levantam contra ti?;literal
Então, saberão que eu sou o Senhor, seu Deus, vendo que eu os fiz ir em cativeiro entre as nações, e os tornei a ajuntar para voltarem à sua terra, e nenhum deles excluí.;literal
"Porém a sua fressura e as suas pernas lavar-se-ão com água; e o sacerdote tudo isto queimará sobre o altar; holocausto é, oferta queimada, de cheiro suave ao Senhor.";literal
E agora o Senhor, vosso Deus, deu repouso a vossos irmãos, como lhes tinha prometido: voltai-vos, pois, agora, e ide-vos a vossas tendas, à terra da vossa possessão, que Moisés, o servo do Senhor, vos deu dalém do Jordão.;literal
"Porque estou prestes a coxear; a minha dor está constantemente perante mim.";literal
"E eles lhe disseram: Não, senhor meu; mas teus servos vieram a comprar mantimento.";literal
Porque não tenho aqui mais ninguém que tenha, como ele, um real interesse por vocês.;literal
E, depois de o haverem escarnecido, tiraram-lhe a capa, vestiram-lhe as suas vestes e o levaram para ser crucificado. A crucificação (C);literal
E sucedeu que, antes que ele acabasse de falar, eis que Rebeca, que havia nascido a Betuel, filho de Milca, mulher de Naor, irmão de Abraão, saía com o seu cântaro sobre o seu ombro.;literal
E o Senhor Deus fez brotar da terra toda árvore agradável à vista e boa para comida, e a árvore da vida no meio do jardim, e a árvore da ciência do bem e do mal.;literal
Porque penso que em nada fui inferior aos mais excelentes apóstolos.;literal
Mas o que recebera um foi, e cavou na terra, e escondeu o dinheiro do seu senhor.;literal
"O ornato dos jovens é a sua força; e a beleza dos velhos, as cãs.";literal
Aquele que é limpo de mãos e puro de coração, que não entrega a sua alma à vaidade, nem jura enganosamente.;literal
Porque assim diz o Senhor: Eis que voará como a águia e estenderá as asas sobre Moabe.;literal
Ninguém despreza o seu próprio corpo, antes o alimenta e cuida dele. E é isso que Cristo faz com a igreja, o seu corpo,;literal
"A ti clamarei, ó Senhor, rocha minha; não emudeças para comigo; não suceda, calando-te tu a meu respeito, que eu me torne semelhante aos que descem à cova.";literal
"Então, escreveu o Senhor nas tábuas, conforme a primeira escritura, os dez mandamentos, que o Senhor vos falara no dia da congregação, no monte, do meio do fogo; e o Senhor mas deu a mim.";literal
"Porque, como o cinto está ligado aos lombos do homem, assim eu liguei a mim toda a casa de Israel e toda a casa de Judá, diz o Senhor, para me serem por povo, e por nome, e por louvor, e por glória; mas não deram ouvidos.";literal
Ai dos que ajuntam casa a casa, reúnem herdade a herdade, até que não haja mais lugar, e fiquem como únicos moradores no meio da terra!;literal
E o Senhor tas dará diante de ti e as fará pasmar com grande pasmo, até que sejam destruídas.;literal
"Portanto, se derribará a casa, as suas pedras e a sua madeira, como também todo o barro da casa; e se levará tudo para fora da cidade, a um lugar imundo.";literal
Pois se a rejeição deles trouxe a reconciliação ao mundo, o que trará a sua aceitação, senão a nova vida dentre os mortos?;literal
Seja reto o meu coração para com os teus estatutos, para que eu não seja confundido. Cafe.;literal
Ele, porém, lhes disse: Não tendes lido o que fez Davi, quando teve fome, ele e os que com ele estavam?;literal
E, de fato, esteve doente e quase à morte, mas Deus se apiedou dele e não somente dele, mas também de mim, para que eu não tivesse tristeza sobre tristeza.;literal
Mas a vereda dos justos é como a luz da aurora, que vai brilhando mais e mais até ser dia perfeito.;literal
E todos os homens de Israel se juntaram, na festa, ao rei Salomão, no mês de etanim, que é o sétimo mês.;literal
e Salmom gerou a Boaz, e Boaz gerou a Obede,;literal
Receio de vós que haja eu trabalhado em vão para convosco.;literal
Então, chamou Davi a um dos jovens e disse: Chega e lança-te sobre ele. E ele o feriu, e morreu.;literal
"Então, saiu Moisés e Arão de Faraó; e Moisés clamou ao Senhor por causa das rãs que tinha posto sobre Faraó.";literal
“Vão para o templo e preguem ao povo tudo acerca desta vida nova. ”;literal
Então, o Senhor me falou, dizendo:;literal
dizendo: Pequei, traindo sangue inocente. Eles, porém, disseram: Que nos importa? Isso é contigo.;literal
Depois dos discípulos de João terem partido, Jesus começou a falar à multidão acerca João: “O que foram ver no deserto? Um caniço ao sabor do vento?;literal
"Eis que porei nele um espírito, e ele ouvirá um rumor e voltará para a sua terra; e fá-lo-ei cair morto à espada, na sua terra.";literal
E, regressando eles, terminados aqueles dias, ficou o menino Jesus em Jerusalém, e não o souberam seus pais.;literal
"Porém, agora, é muito verdade que eu sou remidor; mas ainda outro remidor há mais chegado do que eu.";literal
Depois, porás na arca o Testemunho, que eu te darei. O propiciatório de ouro puro;literal
